Transaction_ID,Customer_ID,Product_ID,Total_Price,Quantity,transaction_date,payment_method
TX0127_1,CUST0166,PRD033,1499,1,6/4/2024,Apple Pay
TX0127_2,CUST0166,PRD034,3245,5,7/31/2024,PayPal
TX0127_3,CUST0166,PRD001,4995,5,6/2/2024,Credit Card
TX0127_4,CUST0166,PRD028,1198,2,6/5/2024,Bank Transfer
TX0128_1,CUST0167,PRD015,2798,2,7/1/2024,Cash
TX0128_2,CUST0167,PRD022,1799,1,6/26/2024,Apple Pay
TX0128_3,CUST0167,PRD010,1396,4,7/23/2024,PayPal
TX0128_4,CUST0167,PRD033,5996,4,6/1/2024,PayPal
TX0129_1,CUST0168,PRD017,356,4,7/6/2024,Apple Pay
TX0129_2,CUST0168,PRD035,3897,3,7/8/2024,Apple Pay
TX0129_3,CUST0168,PRD023,6995,5,6/25/2024,Apple Pay
TX0129_4,CUST0168,PRD013,3897,3,7/1/2024,Bank Transfer
TX0129_5,CUST0168,PRD003,2995,5,7/14/2024,Cash
TX0130_1,CUST0169,PRD002,1598,2,7/11/2024,Credit Card
TX0130_2,CUST0169,PRD002,2397,3,6/24/2024,Cash
TX0130_3,CUST0169,PRD013,1299,1,6/5/2024,Apple Pay
TX0131_1,CUST0170,PRD023,1399,1,7/27/2024,Credit Card
TX0131_2,CUST0170,PRD006,498,2,7/6/2024,Bank Transfer
TX0131_3,CUST0170,PRD022,1799,1,7/24/2024,Bank Transfer
TX0132_1,CUST0177,PRD017,356,4,6/11/2024,Cash
TX0132_2,CUST0177,PRD023,4197,3,7/9/2024,Cash
TX0133_1,CUST0178,PRD017,267,3,7/28/2024,Apple Pay
TX0133_2,CUST0178,PRD002,3995,5,7/5/2024,PayPal
TX0133_3,CUST0178,PRD009,1498,2,6/17/2024,Bank Transfer
TX0133_4,CUST0178,PRD028,599,1,7/5/2024,Cash
TX0133_5,CUST0178,PRD004,7996,4,7/8/2024,Credit Card
TX0134_1,CUST0179,PRD012,5996,4,7/28/2024,Bank Transfer
TX0134_2,CUST0179,PRD010,1745,5,6/14/2024,Credit Card
TX0135_1,CUST0181,PRD034,3245,5,7/21/2024,Credit Card
TX0136_1,CUST0182,PRD022,8995,5,7/8/2024,Cash
TX0136_2,CUST0182,PRD006,249,1,6/3/2024,Apple Pay
TX0137_1,CUST0184,PRD015,1399,1,6/10/2024,Apple Pay
TX0137_2,CUST0184,PRD018,1899,1,6/15/2024,Bank Transfer
TX0137_3,CUST0184,PRD004,1999,1,6/30/2024,Cash
TX0137_4,CUST0184,PRD006,498,2,6/11/2024,Credit Card
TX0137_5,CUST0184,PRD023,6995,5,6/15/2024,Credit Card
TX0138_1,CUST0187,PRD017,89,1,6/9/2024,Apple Pay
TX0139_1,CUST0188,PRD012,2998,2,7/23/2024,Cash
TX0140_1,CUST0192,PRD010,698,2,6/13/2024,Bank Transfer
TX0140_2,CUST0192,PRD028,2396,4,7/26/2024,Apple Pay
TX0140_3,CUST0192,PRD024,716,4,6/8/2024,Cash
TX0141_1,CUST0193,PRD015,6995,5,6/10/2024,Credit Card
TX0141_2,CUST0193,PRD005,897,3,7/27/2024,Apple Pay
TX0141_3,CUST0193,PRD021,499,1,6/14/2024,Bank Transfer
TX0142_1,CUST0195,PRD029,298,2,7/29/2024,Credit Card
TX0143_1,CUST0196,PRD002,799,1,6/19/2024,Cash
TX0143_2,CUST0196,PRD020,1998,2,6/12/2024,PayPal
TX0144_1,CUST0197,PRD002,2397,3,7/20/2024,Apple Pay
TX0144_2,CUST0197,PRD025,1798,2,7/5/2024,Bank Transfer
TX0145_1,CUST0199,PRD017,89,1,7/8/2024,Apple Pay
TX0146_1,CUST0202,PRD019,1197,3,6/16/2024,Bank Transfer
TX0146_2,CUST0202,PRD013,2598,2,6/22/2024,Apple Pay
TX0147_1,CUST0203,PRD018,9495,5,6/6/2024,Credit Card
TX0147_2,CUST0203,PRD023,2798,2,7/9/2024,Apple Pay
TX0147_3,CUST0203,PRD014,2398,2,7/8/2024,Bank Transfer
TX0147_4,CUST0203,PRD028,1797,3,6/14/2024,Cash
TX0148_1,CUST0204,PRD026,3396,4,7/17/2024,Cash
TX0148_2,CUST0204,PRD001,999,1,7/5/2024,Bank Transfer
TX0148_3,CUST0204,PRD002,3196,4,6/13/2024,PayPal
TX0149_1,CUST0205,PRD011,796,4,7/25/2024,Credit Card
TX0149_2,CUST0205,PRD002,2397,3,7/15/2024,Bank Transfer
TX0149_3,CUST0205,PRD010,349,1,6/11/2024,PayPal
TX0149_4,CUST0205,PRD012,7495,5,6/7/2024,Credit Card
TX0150_1,CUST0206,PRD012,7495,5,6/6/2024,Cash
TX0150_2,CUST0206,PRD001,1998,2,6/17/2024,Apple Pay
TX0150_3,CUST0206,PRD014,4796,4,6/13/2024,Apple Pay
TX0150_4,CUST0206,PRD029,298,2,6/19/2024,Cash
TX0151_1,CUST0207,PRD014,1199,1,7/29/2024,Bank Transfer
TX0151_2,CUST0207,PRD012,4497,3,7/30/2024,Cash
TX0152_1,CUST0209,PRD021,499,1,6/3/2024,PayPal
TX0152_2,CUST0209,PRD016,1316,4,7/24/2024,Bank Transfer
TX0152_3,CUST0209,PRD011,995,5,6/15/2024,Apple Pay
TX0152_4,CUST0209,PRD033,5996,4,7/27/2024,Apple Pay
TX0152_5,CUST0209,PRD028,2995,5,6/11/2024,Apple Pay
TX0153_1,CUST0210,PRD027,897,3,6/29/2024,Credit Card
TX0153_2,CUST0210,PRD008,899,1,7/19/2024,PayPal
TX0153_3,CUST0210,PRD034,3245,5,6/14/2024,Bank Transfer
TX0153_4,CUST0210,PRD036,1099,1,7/16/2024,Bank Transfer
TX0153_5,CUST0210,PRD032,799,1,6/12/2024,Apple Pay
TX0154_1,CUST0211,PRD028,1797,3,6/5/2024,Apple Pay
TX0154_2,CUST0211,PRD003,2995,5,6/10/2024,Bank Transfer
TX0154_3,CUST0211,PRD023,2798,2,7/22/2024,Apple Pay
TX0154_4,CUST0211,PRD016,1316,4,7/5/2024,Credit Card
TX0155_1,CUST0212,PRD010,349,1,6/15/2024,Cash
TX0155_2,CUST0212,PRD007,3996,4,7/19/2024,Apple Pay
TX0155_3,CUST0212,PRD004,1999,1,6/21/2024,PayPal
TX0155_4,CUST0212,PRD023,6995,5,6/23/2024,Cash
TX0155_5,CUST0212,PRD023,5596,4,7/30/2024,Apple Pay
TX0156_1,CUST0213,PRD027,1495,5,6/10/2024,PayPal
TX0156_2,CUST0213,PRD015,1399,1,6/20/2024,PayPal
TX0156_3,CUST0213,PRD028,1198,2,6/10/2024,PayPal
TX0157_1,CUST0214,PRD002,799,1,7/25/2024,Bank Transfer
TX0157_2,CUST0214,PRD027,897,3,7/17/2024,Credit Card
TX0157_3,CUST0214,PRD007,2997,3,6/12/2024,Bank Transfer
TX0157_4,CUST0214,PRD018,1899,1,7/11/2024,Credit Card
TX0157_5,CUST0214,PRD013,1299,1,7/1/2024,Apple Pay
TX0158_1,CUST0215,PRD029,447,3,7/2/2024,Apple Pay
TX0158_2,CUST0215,PRD008,899,1,6/15/2024,Cash
TX0158_3,CUST0215,PRD034,1947,3,6/20/2024,PayPal
TX0159_1,CUST0217,PRD021,499,1,7/19/2024,Bank Transfer
TX0160_1,CUST0218,PRD021,1497,3,7/8/2024,PayPal
TX0160_2,CUST0218,PRD024,358,2,6/9/2024,PayPal
TX0160_3,CUST0218,PRD033,2998,2,6/12/2024,Bank Transfer
TX0160_4,CUST0218,PRD025,1798,2,7/12/2024,PayPal
TX0161_1,CUST0219,PRD010,1396,4,7/14/2024,Cash
TX0161_2,CUST0219,PRD019,399,1,7/6/2024,Bank Transfer
TX0162_1,CUST0220,PRD026,2547,3,7/10/2024,Bank Transfer
TX0162_2,CUST0220,PRD021,1996,4,7/5/2024,Bank Transfer
TX0162_3,CUST0220,PRD027,598,2,7/31/2024,Bank Transfer
TX0162_4,CUST0220,PRD033,4497,3,6/14/2024,Cash
TX0163_1,CUST0221,PRD005,1196,4,6/24/2024,Credit Card
TX0163_2,CUST0221,PRD019,399,1,6/12/2024,Cash
TX0163_3,CUST0221,PRD023,5596,4,7/12/2024,Cash
TX0164_1,CUST0223,PRD031,5995,5,6/26/2024,Credit Card
TX0164_2,CUST0223,PRD013,2598,2,6/10/2024,Credit Card
TX0164_3,CUST0223,PRD001,3996,4,7/10/2024,Apple Pay
TX0164_4,CUST0223,PRD024,179,1,6/5/2024,PayPal
TX0165_1,CUST0224,PRD033,5996,4,7/30/2024,Cash
TX0165_2,CUST0224,PRD036,4396,4,7/7/2024,PayPal
TX0165_3,CUST0224,PRD005,1196,4,6/4/2024,Bank Transfer
TX0165_4,CUST0224,PRD035,1299,1,6/8/2024,Apple Pay
TX0166_1,CUST0225,PRD025,3596,4,7/23/2024,Cash
TX0166_2,CUST0225,PRD024,537,3,6/30/2024,Credit Card
TX0166_3,CUST0225,PRD031,1199,1,7/13/2024,PayPal
TX0166_4,CUST0225,PRD036,2198,2,7/29/2024,PayPal
TX0167_1,CUST0227,PRD012,5996,4,7/16/2024,Bank Transfer
TX0167_2,CUST0227,PRD024,358,2,6/17/2024,Cash
TX0167_3,CUST0227,PRD015,4197,3,6/6/2024,Credit Card
TX0168_1,CUST0228,PRD032,3196,4,6/25/2024,Cash
TX0168_2,CUST0228,PRD030,2796,4,7/4/2024,PayPal
TX0168_3,CUST0228,PRD027,1196,4,6/6/2024,Credit Card
TX0168_4,CUST0228,PRD009,3745,5,7/15/2024,Credit Card
TX0168_5,CUST0228,PRD014,3597,3,7/16/2024,Cash
TX0169_1,CUST0229,PRD019,1596,4,7/18/2024,PayPal
TX0169_2,CUST0229,PRD029,596,4,7/3/2024,PayPal
TX0169_3,CUST0229,PRD003,1797,3,6/27/2024,Apple Pay
TX0169_4,CUST0229,PRD017,356,4,7/18/2024,PayPal
TX0170_1,CUST0230,PRD023,4197,3,7/23/2024,Apple Pay
TX0171_1,CUST0231,PRD003,2396,4,7/5/2024,Bank Transfer
TX0172_1,CUST0232,PRD010,1396,4,6/20/2024,Cash
TX0172_2,CUST0232,PRD036,2198,2,6/23/2024,Credit Card
TX0172_3,CUST0232,PRD029,745,5,6/26/2024,Credit Card
TX0172_4,CUST0232,PRD017,445,5,7/3/2024,PayPal
TX0173_1,CUST0233,PRD004,9995,5,7/5/2024,Credit Card
TX0173_2,CUST0233,PRD013,3897,3,7/28/2024,Cash
TX0173_3,CUST0233,PRD020,999,1,7/29/2024,PayPal
TX0173_4,CUST0233,PRD028,1198,2,6/30/2024,PayPal
TX0173_5,CUST0233,PRD014,4796,4,6/4/2024,PayPal
TX0174_1,CUST0236,PRD029,298,2,7/20/2024,Apple Pay
TX0175_1,CUST0237,PRD036,3297,3,7/10/2024,Cash
TX0175_2,CUST0237,PRD032,2397,3,7/16/2024,Cash
TX0175_3,CUST0237,PRD022,3598,2,6/10/2024,PayPal
TX0176_1,CUST0238,PRD023,6995,5,7/8/2024,Apple Pay
TX0176_2,CUST0238,PRD018,5697,3,6/14/2024,Bank Transfer
TX0176_3,CUST0238,PRD031,1199,1,7/3/2024,Credit Card
TX0176_4,CUST0238,PRD022,3598,2,7/14/2024,PayPal
TX0176_5,CUST0238,PRD005,299,1,6/26/2024,Apple Pay
TX0177_1,CUST0239,PRD003,2396,4,7/21/2024,Credit Card
TX0178_1,CUST0242,PRD034,649,1,6/27/2024,Credit Card
TX0178_2,CUST0242,PRD036,4396,4,7/28/2024,PayPal
TX0178_3,CUST0242,PRD018,9495,5,6/2/2024,PayPal
TX0178_4,CUST0242,PRD006,249,1,6/28/2024,Credit Card
TX0178_5,CUST0242,PRD015,6995,5,7/8/2024,Apple Pay
TX0179_1,CUST0243,PRD011,597,3,7/24/2024,PayPal
TX0180_1,CUST0244,PRD031,2398,2,6/24/2024,Credit Card
TX0180_2,CUST0244,PRD012,1499,1,7/19/2024,Bank Transfer
TX0180_3,CUST0244,PRD004,7996,4,7/23/2024,Credit Card
TX0180_4,CUST0244,PRD009,2996,4,6/19/2024,Cash
TX0180_5,CUST0244,PRD014,2398,2,6/26/2024,Apple Pay
TX0181_1,CUST0245,PRD017,445,5,7/15/2024,Cash
TX0181_2,CUST0245,PRD003,2396,4,6/21/2024,Credit Card
TX0181_3,CUST0245,PRD010,1745,5,6/28/2024,Cash
TX0182_1,CUST0246,PRD012,5996,4,7/25/2024,Cash
TX0182_2,CUST0246,PRD015,2798,2,7/26/2024,Credit Card
TX0182_3,CUST0246,PRD034,649,1,7/10/2024,Cash
TX0182_4,CUST0246,PRD010,1745,5,6/17/2024,Apple Pay
TX0183_1,CUST0247,PRD004,5997,3,6/7/2024,Bank Transfer
TX0183_2,CUST0247,PRD034,649,1,6/7/2024,Cash
TX0183_3,CUST0247,PRD017,445,5,7/22/2024,Bank Transfer
TX0183_4,CUST0247,PRD010,1396,4,6/12/2024,Apple Pay
TX0183_5,CUST0247,PRD024,358,2,7/23/2024,Cash
TX0184_1,CUST0249,PRD028,2396,4,6/1/2024,PayPal
TX0184_2,CUST0249,PRD008,3596,4,6/13/2024,Credit Card
TX0185_1,CUST0250,PRD029,745,5,7/11/2024,Credit Card
TX0185_2,CUST0250,PRD004,7996,4,6/6/2024,PayPal
TX0185_3,CUST0250,PRD021,2495,5,7/25/2024,Apple Pay
TX0186_1,CUST0251,PRD015,5596,4,6/9/2024,Apple Pay
TX0186_2,CUST0251,PRD003,1797,3,7/27/2024,Apple Pay
TX0187_1,CUST0252,PRD021,1996,4,6/1/2024,Cash
TX0187_2,CUST0252,PRD015,5596,4,7/26/2024,Cash
TX0188_1,CUST0253,PRD031,3597,3,6/4/2024,Apple Pay
TX0189_1,CUST0254,PRD030,2097,3,7/25/2024,Cash
TX0189_2,CUST0254,PRD013,6495,5,6/6/2024,Apple Pay
TX0189_3,CUST0254,PRD008,3596,4,7/29/2024,Cash
TX0189_4,CUST0254,PRD028,599,1,6/27/2024,Credit Card
TX0189_5,CUST0254,PRD031,5995,5,7/1/2024,Apple Pay
TX0190_1,CUST0255,PRD020,2997,3,7/21/2024,Apple Pay
TX0190_2,CUST0255,PRD030,3495,5,7/1/2024,Cash
TX0190_3,CUST0255,PRD021,499,1,6/17/2024,PayPal
TX0191_1,CUST0256,PRD015,1399,1,6/12/2024,PayPal
TX0191_2,CUST0256,PRD014,3597,3,6/28/2024,PayPal
TX0192_1,CUST0257,PRD008,899,1,6/17/2024,PayPal
TX0192_2,CUST0257,PRD010,698,2,7/16/2024,Credit Card
TX0192_3,CUST0257,PRD018,5697,3,6/6/2024,Credit Card
TX0192_4,CUST0257,PRD023,1399,1,6/29/2024,PayPal
TX0193_1,CUST0258,PRD016,1645,5,7/18/2024,Cash
TX0194_1,CUST0259,PRD026,4245,5,7/11/2024,Bank Transfer
TX0194_2,CUST0259,PRD032,3995,5,6/11/2024,Bank Transfer
TX0194_3,CUST0259,PRD015,1399,1,6/22/2024,Apple Pay
TX0194_4,CUST0259,PRD031,1199,1,7/26/2024,Apple Pay
TX0194_5,CUST0259,PRD031,3597,3,6/9/2024,Apple Pay
TX0195_1,CUST0260,PRD019,1596,4,6/4/2024,Bank Transfer
TX0195_2,CUST0260,PRD005,1196,4,6/19/2024,Credit Card
TX0195_3,CUST0260,PRD018,1899,1,6/15/2024,Apple Pay
TX0195_4,CUST0260,PRD007,1998,2,7/2/2024,Cash
TX0195_5,CUST0260,PRD021,499,1,6/17/2024,Credit Card
TX0196_1,CUST0261,PRD028,2396,4,6/7/2024,PayPal
TX0196_2,CUST0261,PRD032,3995,5,6/1/2024,Bank Transfer
TX0197_1,CUST0262,PRD018,3798,2,7/25/2024,Apple Pay
TX0197_2,CUST0262,PRD007,4995,5,7/20/2024,Apple Pay
TX0197_3,CUST0262,PRD013,1299,1,6/3/2024,Apple Pay
TX0198_1,CUST0264,PRD024,179,1,7/24/2024,Bank Transfer
TX0198_2,CUST0264,PRD016,658,2,7/15/2024,PayPal
TX0199_1,CUST0266,PRD023,5596,4,7/22/2024,Bank Transfer
TX0199_2,CUST0266,PRD008,1798,2,7/12/2024,Apple Pay
TX0200_1,CUST0267,PRD015,2798,2,6/18/2024,Bank Transfer
TX0200_2,CUST0267,PRD009,3745,5,6/28/2024,PayPal
TX0200_3,CUST0267,PRD016,987,3,7/17/2024,PayPal
TX0200_4,CUST0267,PRD030,699,1,6/2/2024,Credit Card
TX0200_5,CUST0267,PRD007,1998,2,6/29/2024,Credit Card
TX0201_1,CUST0268,PRD024,895,5,6/4/2024,Bank Transfer
TX0202_1,CUST0269,PRD013,5196,4,7/10/2024,Cash
TX0202_2,CUST0269,PRD033,5996,4,6/1/2024,Apple Pay
TX0202_3,CUST0269,PRD010,349,1,6/4/2024,PayPal
TX0202_4,CUST0269,PRD016,987,3,7/9/2024,PayPal
TX0203_1,CUST0270,PRD027,598,2,6/8/2024,PayPal
TX0203_2,CUST0270,PRD029,745,5,7/8/2024,Credit Card
TX0204_1,CUST0273,PRD019,798,2,6/10/2024,Credit Card
TX0205_1,CUST0274,PRD029,596,4,6/22/2024,Credit Card
TX0205_2,CUST0274,PRD018,5697,3,6/11/2024,Apple Pay
TX0205_3,CUST0274,PRD029,447,3,6/3/2024,Apple Pay
TX0206_1,CUST0275,PRD014,3597,3,7/6/2024,Apple Pay
TX0206_2,CUST0275,PRD031,3597,3,6/1/2024,PayPal
TX0206_3,CUST0275,PRD022,8995,5,7/15/2024,Cash
TX0207_1,CUST0276,PRD017,267,3,6/2/2024,PayPal
TX0207_2,CUST0276,PRD013,3897,3,6/26/2024,Bank Transfer
TX0207_3,CUST0276,PRD028,2995,5,7/21/2024,Credit Card
TX0207_4,CUST0276,PRD017,89,1,7/15/2024,PayPal
TX0208_1,CUST0278,PRD005,897,3,6/21/2024,Credit Card
TX0209_1,CUST0281,PRD032,1598,2,7/21/2024,Credit Card
TX0210_1,CUST0282,PRD015,1399,1,6/20/2024,Credit Card
TX0210_2,CUST0282,PRD022,3598,2,6/13/2024,Cash
TX0210_3,CUST0282,PRD009,3745,5,6/15/2024,Credit Card
TX0210_4,CUST0282,PRD036,1099,1,6/14/2024,Credit Card
TX0210_5,CUST0282,PRD013,3897,3,7/31/2024,Cash
TX0211_1,CUST0283,PRD013,5196,4,7/28/2024,Credit Card
TX0211_2,CUST0283,PRD031,5995,5,7/19/2024,PayPal
TX0211_3,CUST0283,PRD022,5397,3,7/13/2024,PayPal
TX0211_4,CUST0283,PRD033,2998,2,7/29/2024,Apple Pay
TX0212_1,CUST0284,PRD005,598,2,6/7/2024,PayPal
TX0213_1,CUST0285,PRD008,1798,2,6/10/2024,Bank Transfer
TX0213_2,CUST0285,PRD001,1998,2,7/22/2024,Cash
TX0213_3,CUST0285,PRD013,1299,1,7/22/2024,Bank Transfer
TX0213_4,CUST0285,PRD028,599,1,7/31/2024,Apple Pay
TX0213_5,CUST0285,PRD024,358,2,6/24/2024,Apple Pay
TX0214_1,CUST0286,PRD018,9495,5,6/2/2024,Credit Card
TX0215_1,CUST0288,PRD034,649,1,7/27/2024,Apple Pay
TX0215_2,CUST0288,PRD009,3745,5,7/29/2024,Apple Pay
TX0215_3,CUST0288,PRD022,3598,2,7/15/2024,Bank Transfer
TX0216_1,CUST0289,PRD036,4396,4,6/8/2024,Bank Transfer
TX0217_1,CUST0290,PRD001,3996,4,6/19/2024,Bank Transfer
TX0217_2,CUST0290,PRD007,1998,2,6/9/2024,Cash
TX0218_1,CUST0291,PRD026,3396,4,7/30/2024,Credit Card
TX0218_2,CUST0291,PRD028,2995,5,7/18/2024,Apple Pay
TX0218_3,CUST0291,PRD024,895,5,7/13/2024,Apple Pay
TX0218_4,CUST0291,PRD034,649,1,7/16/2024,Apple Pay
TX0218_5,CUST0291,PRD035,6495,5,6/7/2024,Bank Transfer
TX0219_1,CUST0292,PRD012,2998,2,7/10/2024,Bank Transfer
TX0219_2,CUST0292,PRD023,5596,4,7/4/2024,Cash
TX0219_3,CUST0292,PRD003,1198,2,6/1/2024,Cash
TX0220_1,CUST0293,PRD028,599,1,7/4/2024,PayPal
TX0220_2,CUST0293,PRD021,499,1,6/25/2024,Credit Card
TX0221_1,CUST0295,PRD001,999,1,7/3/2024,Apple Pay
TX0221_2,CUST0295,PRD033,5996,4,6/8/2024,Bank Transfer
TX0221_3,CUST0295,PRD020,3996,4,6/22/2024,Credit Card
TX0221_4,CUST0295,PRD024,716,4,7/8/2024,Bank Transfer
TX0222_1,CUST0296,PRD031,4796,4,7/24/2024,Bank Transfer
TX0223_1,CUST0298,PRD005,299,1,6/25/2024,Cash
TX0223_2,CUST0298,PRD021,998,2,7/15/2024,PayPal
TX0223_3,CUST0298,PRD001,4995,5,7/24/2024,Cash
TX0224_1,CUST0299,PRD008,1798,2,6/20/2024,Cash
TX0224_2,CUST0299,PRD022,5397,3,7/15/2024,Bank Transfer
TX0224_3,CUST0299,PRD035,3897,3,7/19/2024,PayPal
TX0224_4,CUST0299,PRD035,2598,2,6/16/2024,Cash
TX0225_1,CUST0300,PRD033,2998,2,6/15/2024,Credit Card
TX0225_2,CUST0300,PRD020,4995,5,7/28/2024,PayPal
TX0225_3,CUST0300,PRD023,1399,1,6/24/2024,PayPal
TX0225_4,CUST0300,PRD014,2398,2,7/4/2024,Cash
TX0225_5,CUST0300,PRD021,499,1,7/3/2024,Credit Card
TX0226_1,CUST0301,PRD026,1698,2,6/17/2024,Bank Transfer
TX0226_2,CUST0301,PRD014,4796,4,6/21/2024,Bank Transfer
TX0227_1,CUST0302,PRD024,716,4,6/15/2024,Bank Transfer
TX0227_2,CUST0302,PRD020,3996,4,7/11/2024,Bank Transfer
TX0227_3,CUST0302,PRD005,1495,5,7/9/2024,Apple Pay
TX0227_4,CUST0302,PRD017,445,5,7/9/2024,Apple Pay
TX0227_5,CUST0302,PRD024,358,2,6/25/2024,Cash
TX0228_1,CUST0303,PRD036,1099,1,7/26/2024,Apple Pay
TX0228_2,CUST0303,PRD017,445,5,6/4/2024,Apple Pay
TX0228_3,CUST0303,PRD032,3995,5,7/26/2024,Credit Card
TX0228_4,CUST0303,PRD013,3897,3,6/15/2024,Bank Transfer
TX0228_5,CUST0303,PRD014,2398,2,6/18/2024,Bank Transfer
TX0229_1,CUST0304,PRD001,1998,2,6/13/2024,Apple Pay
TX0229_2,CUST0304,PRD034,2596,4,6/13/2024,PayPal
TX0229_3,CUST0304,PRD021,998,2,7/28/2024,PayPal
TX0229_4,CUST0304,PRD011,597,3,6/9/2024,Apple Pay
TX0229_5,CUST0304,PRD012,5996,4,7/13/2024,Bank Transfer
TX0230_1,CUST0305,PRD027,598,2,6/7/2024,PayPal
TX0230_2,CUST0305,PRD012,4497,3,6/2/2024,Credit Card
TX0230_3,CUST0305,PRD021,1497,3,6/18/2024,Cash
TX0230_4,CUST0305,PRD031,4796,4,6/10/2024,PayPal
TX0230_5,CUST0305,PRD003,2396,4,6/15/2024,Apple Pay
TX0231_1,CUST0306,PRD029,596,4,6/22/2024,Cash
TX0231_2,CUST0306,PRD033,1499,1,6/7/2024,Apple Pay
TX0231_3,CUST0306,PRD025,899,1,7/13/2024,Credit Card
TX0232_1,CUST0307,PRD019,1197,3,7/13/2024,PayPal
TX0232_2,CUST0307,PRD030,3495,5,6/5/2024,Apple Pay
TX0232_3,CUST0307,PRD035,5196,4,6/8/2024,Cash
TX0233_1,CUST0308,PRD005,897,3,6/8/2024,Apple Pay
TX0233_2,CUST0308,PRD021,499,1,7/26/2024,Apple Pay
TX0233_3,CUST0308,PRD002,2397,3,7/17/2024,Cash
TX0233_4,CUST0308,PRD027,1196,4,7/12/2024,PayPal
TX0233_5,CUST0308,PRD020,2997,3,7/20/2024,PayPal
TX0234_1,CUST0309,PRD021,2495,5,7/24/2024,PayPal
TX0234_2,CUST0309,PRD010,1745,5,6/11/2024,Apple Pay
TX0235_1,CUST0310,PRD035,2598,2,7/8/2024,Apple Pay
TX0235_2,CUST0310,PRD027,897,3,7/12/2024,Bank Transfer
TX0235_3,CUST0310,PRD011,995,5,7/4/2024,PayPal
TX0235_4,CUST0310,PRD034,2596,4,6/28/2024,PayPal
TX0235_5,CUST0310,PRD003,1198,2,7/27/2024,Credit Card
TX0236_1,CUST0311,PRD004,3998,2,7/11/2024,Apple Pay
TX0236_2,CUST0311,PRD007,1998,2,6/20/2024,Credit Card
TX0237_1,CUST0312,PRD030,1398,2,7/27/2024,Cash
TX0237_2,CUST0312,PRD014,1199,1,6/13/2024,PayPal
TX0238_1,CUST0315,PRD032,2397,3,7/14/2024,Bank Transfer
TX0238_2,CUST0315,PRD028,1198,2,7/9/2024,Credit Card
TX0238_3,CUST0315,PRD002,799,1,7/21/2024,Credit Card
TX0238_4,CUST0315,PRD021,998,2,7/11/2024,PayPal
TX0239_1,CUST0316,PRD024,716,4,6/18/2024,PayPal
TX0239_2,CUST0316,PRD032,1598,2,7/3/2024,Cash
TX0239_3,CUST0316,PRD002,3995,5,7/27/2024,Credit Card
TX0239_4,CUST0316,PRD019,399,1,6/26/2024,Credit Card
TX0240_1,CUST0319,PRD033,7495,5,6/13/2024,Apple Pay
TX0240_2,CUST0319,PRD008,2697,3,7/23/2024,Cash
TX0240_3,CUST0319,PRD015,2798,2,6/8/2024,Bank Transfer
TX0241_1,CUST0321,PRD033,7495,5,7/24/2024,Apple Pay
TX0241_2,CUST0321,PRD004,9995,5,7/7/2024,Credit Card
TX0241_3,CUST0321,PRD033,1499,1,7/28/2024,Bank Transfer
TX0241_4,CUST0321,PRD024,716,4,7/19/2024,Apple Pay
TX0242_1,CUST0322,PRD030,1398,2,6/4/2024,Credit Card
TX0242_2,CUST0322,PRD021,998,2,7/26/2024,Bank Transfer
TX0242_3,CUST0322,PRD024,179,1,7/12/2024,Apple Pay
TX0242_4,CUST0322,PRD020,1998,2,7/15/2024,Apple Pay
TX0242_5,CUST0322,PRD032,1598,2,6/14/2024,Cash
TX0243_1,CUST0323,PRD018,9495,5,6/4/2024,Credit Card
TX0243_2,CUST0323,PRD036,2198,2,6/30/2024,Credit Card
TX0244_1,CUST0324,PRD034,1298,2,7/18/2024,Bank Transfer
TX0244_2,CUST0324,PRD024,716,4,6/12/2024,Cash
TX0244_3,CUST0324,PRD017,267,3,7/7/2024,Bank Transfer
TX0244_4,CUST0324,PRD024,179,1,6/20/2024,Apple Pay
TX0244_5,CUST0324,PRD009,3745,5,6/17/2024,Apple Pay
TX0245_1,CUST0325,PRD023,6995,5,6/17/2024,Cash
TX0245_2,CUST0325,PRD036,4396,4,7/1/2024,Cash
TX0245_3,CUST0325,PRD004,5997,3,6/16/2024,Apple Pay
TX0245_4,CUST0325,PRD004,1999,1,6/5/2024,Bank Transfer
TX0246_1,CUST0326,PRD029,447,3,7/15/2024,Cash
TX0246_2,CUST0326,PRD017,89,1,6/30/2024,PayPal
TX0247_1,CUST0327,PRD031,3597,3,7/19/2024,Apple Pay
TX0248_1,CUST0329,PRD019,1197,3,7/21/2024,Bank Transfer
TX0248_2,CUST0329,PRD018,1899,1,7/22/2024,Bank Transfer
TX0248_3,CUST0329,PRD010,698,2,6/5/2024,Apple Pay
TX0248_4,CUST0329,PRD005,897,3,7/10/2024,Cash
TX0248_5,CUST0329,PRD031,3597,3,6/5/2024,Cash
TX0249_1,CUST0334,PRD013,6495,5,6/5/2024,PayPal
TX0250_1,CUST0336,PRD013,5196,4,7/13/2024,PayPal
TX0250_2,CUST0336,PRD028,599,1,7/17/2024,Apple Pay
TX0250_3,CUST0336,PRD030,2097,3,7/29/2024,Credit Card
TX0251_1,CUST0337,PRD014,3597,3,7/3/2024,Credit Card
TX0251_2,CUST0337,PRD003,1797,3,6/19/2024,Bank Transfer
TX0252_1,CUST0338,PRD004,3998,2,7/15/2024,Apple Pay
TX0252_2,CUST0338,PRD004,9995,5,6/29/2024,PayPal
